 title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity
0.5,0.5,0.0,0.5
0.5,0.136363636364,0.0,0.136363636364
0.0,0.0,0.5,0.0
0.3,0.2,0.2,0.2
0.214285714286,0.107142857143,0.285714285714,0.107142857143
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.85,0.225,0.35,0.225
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.7,-0.1125,0.2,0.1125
0.539772727273,0.0681818181818,0.0397727272727,0.0681818181818
0.4,0.1,0.1,0.1
0.1,-0.1,0.4,0.1
0.05,-0.05,0.45,0.05
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.443939393939,-0.0151515151515,0.0560606060606,0.0151515151515
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.1,0.1,0.1
0.3625,-0.1,0.1375,0.1
0.5,0.5,0.0,0.5
0.714285714286,0.107142857143,0.214285714286,0.107142857143
0.5,-0.0625,0.0,0.0625
0.5,0.0,0.0,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.2,-0.1,0.3,0.1
0.0,0.0,0.5,0.0
0.4,0.8,0.1,0.8
0.394444444444,-0.00959595959596,0.105555555556,0.00959595959596
0.0,0.0,0.5,0.0
0.45,0.65,0.05,0.65
0.85,-0.2,0.35,0.2
0.0,0.0,0.5,0.0
1.0,-0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.262626262626,0.128787878788,0.237373737374,0.128787878788
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.8,-0.05,0.3,0.05
1.0,-0.7,0.5,0.7
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.7,-0.15,0.2,0.15
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,-0.4,0.1,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,-0.2,0.1,0.2
0.357142857143,0.0,0.142857142857,0.0
0.4,-0.4,0.1,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.642857142857,0.214285714286,0.142857142857,0.214285714286
0.5,0.136363636364,0.0,0.136363636364
0.8,0.0666666666667,0.3,0.0666666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.85,-0.05,0.35,0.05
0.4375,0.104166666667,0.0625,0.104166666667
0.5,0.1,0.0,0.1
0.0,0.0,0.5,0.0
0.45,0.1,0.05,0.1
0.0,0.0,0.5,0.0
0.05,-0.05,0.45,0.05
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.55,0.2,0.05,0.2
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.511904761905,0.166666666667,0.0119047619048,0.166666666667
0.300541125541,-0.0254329004329,0.199458874459,0.0254329004329
0.266666666667,0.225,0.233333333333,0.225
0.5,0.5,0.0,0.5
0.5,0.5,0.0,0.5
0.333333333333,0.166666666667,0.166666666667,0.166666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.1875,-0.125,0.3125,0.125
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.7,0.4,0.2,0.4
0.5,0.5,0.0,0.5
0.533333333333,-0.133333333333,0.0333333333333,0.133333333333
0.0,0.0,0.5,0.0
0.5,0.2,0.0,0.2
0.0,0.0,0.5,0.0
0.1,0.0,0.4,0.0
0.25,-0.05,0.25,0.05
1.0,-1.0,0.5,1.0
0.75,0.8,0.25,0.8
0.375,-0.125,0.125,0.125
0.0,0.0,0.5,0.0
1.0,0.1,0.5,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.125,-0.125,0.375,0.125
1.0,-1.0,0.5,1.0
0.0,0.0,0.5,0.0
1.0,-0.625,0.5,0.625
0.4,-0.4,0.1,0.4
0.4,-0.4,0.1,0.4
0.6,0.7,0.1,0.7
1.0,-1.0,0.5,1.0
1.0,0.5,0.5,0.5
0.75,0.8,0.25,0.8
0.0,0.0,0.5,0.0
0.55,0.35,0.05,0.35
0.333333333333,0.25,0.166666666667,0.25
0.344886363636,0.234090909091,0.155113636364,0.234090909091
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.9,0.4,0.4,0.4
0.0,0.0,0.5,0.0
0.825,0.3,0.325,0.3
0.6,-0.35,0.1,0.35
0.5,0.5,0.0,0.5
1.0,0.6,0.5,0.6
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.8,0.1,0.8
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.45,0.05,0.05,0.05
0.9,-0.025,0.4,0.025
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.2,-0.15,0.3,0.15
0.0,0.0,0.5,0.0
0.833333333333,-0.388888888889,0.333333333333,0.388888888889
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.9,0.3,0.4,0.3
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.0,0.1,0.0
0.2,0.2,0.3,0.2
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.2,-0.15,0.3,0.15
0.0,0.0,0.5,0.0
0.8,0.4,0.3,0.4
0.0,0.0,0.5,0.0
0.366666666667,0.0333333333333,0.133333333333,0.0333333333333
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.416666666667,0.233333333333,0.0833333333333,0.233333333333
0.284848484848,0.0121212121212,0.215151515152,0.0121212121212
0.7,-0.4,0.2,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.1,-0.15,0.4,0.15
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.35,0.0,0.35
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.175,-0.175,0.325,0.175
1.0,-0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.675,0.35,0.175,0.35
0.4,-0.4,0.1,0.4
0.2,-0.2,0.3,0.2
0.0,0.0,0.5,0.0
0.516666666667,-0.075,0.0166666666667,0.075
0.4,0.1,0.1,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.95,0.75,0.45,0.75
0.5,0.5,0.0,0.5
0.65,0.35,0.15,0.35
0.65,0.35,0.15,0.35
0.5,0.125,0.0,0.125
0.55,0.183333333333,0.05,0.183333333333
0.275,-0.0166666666667,0.225,0.0166666666667
0.0,0.0,0.5,0.0
0.4,-0.4,0.1,0.4
0.375,0.25,0.125,0.25
0.0,0.0,0.5,0.0
0.288888888889,-0.0777777777778,0.211111111111,0.0777777777778
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.383333333333,0.1,0.116666666667,0.1
0.5,-0.5,0.0,0.5
0.44375,-0.05625,0.05625,0.05625
0.05,0.0,0.45,0.0
0.2375,0.15,0.2625,0.15
0.517857142857,0.392857142857,0.0178571428571,0.392857142857
0.0,0.0,0.5,0.0
0.4,0.1,0.1,0.1
0.0,0.0,0.5,0.0
0.308333333333,0.116666666667,0.191666666667,0.116666666667
0.25,0.25,0.25,0.25
0.498106060606,-0.0776515151515,0.00189393939394,0.0776515151515
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.95,0.75,0.45,0.75
0.0,0.0,0.5,0.0
0.4,-0.166666666667,0.1,0.166666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.375,0.225,0.125,0.225
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.8,0.4,0.3,0.4
0.3,0.2,0.2,0.2
0.0,0.0,0.5,0.0
0.525,0.243181818182,0.025,0.243181818182
0.0,0.0,0.5,0.0
0.75,0.5,0.25,0.5
0.0,0.0,0.5,0.0
0.9,-0.6,0.4,0.6
0.0,0.0,0.5,0.0
0.1,-0.05,0.4,0.05
0.9,-0.5,0.4,0.5
0.3,0.2,0.2,0.2
1.0,0.85,0.5,0.85
0.5,0.5,0.0,0.5
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.05,0.0,0.45,0.0
0.427272727273,-0.131818181818,0.0727272727273,0.131818181818
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.4,-0.4,0.1,0.4
0.785714285714,0.1,0.285714285714,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.2,0.1,0.3,0.1
0.0,0.0,0.5,0.0
0.288888888889,-0.155555555556,0.211111111111,0.155555555556
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.611111111111,0.388888888889,0.111111111111,0.388888888889
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,1.0,0.5,1.0
0.0,0.0,0.5,0.0
0.95,0.3,0.45,0.3
0.277272727273,0.0181818181818,0.222727272727,0.0181818181818
0.333333333333,0.25,0.166666666667,0.25
0.618181818182,0.412121212121,0.118181818182,0.412121212121
0.3,0.15,0.2,0.15
0.0,0.0,0.5,0.0
0.322222222222,0.0944444444444,0.177777777778,0.0944444444444
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.5,0.2,0.0,0.2
0.0,0.0,0.5,0.0
0.725,0.625,0.225,0.625
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.55,0.35,0.05,0.35
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.375,0.5,0.375
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.375,0.0,0.375
0.9,-0.5,0.4,0.5
0.727272727273,0.0681818181818,0.227272727273,0.0681818181818
0.0,0.1,0.5,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.416666666667,0.125,0.0833333333333,0.125
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.7,-0.4,0.2,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.6,0.45,0.1,0.45
0.0,0.0,0.5,0.0
0.65,-0.45,0.15,0.45
0.3,0.0,0.2,0.0
0.0,0.0,0.5,0.0
1.0,-1.0,0.5,1.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.375,0.5,0.375
0.0,0.0,0.5,0.0
0.15,0.5,0.35,0.5
0.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
1.0,-0.5,0.5,0.5
0.201515151515,-0.0545454545455,0.298484848485,0.0545454545455
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.3,0.2,0.2,0.2
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0666666666667,0.0,0.433333333333,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.55873015873,0.288095238095,0.0587301587302,0.288095238095
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.1,0.2,0.4,0.2
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.1,0.15,0.4,0.15
0.6,-0.433333333333,0.1,0.433333333333
0.0,0.0,0.5,0.0
0.616666666667,0.575,0.116666666667,0.575
0.5,0.5,0.0,0.5
0.5,0.5,0.0,0.5
0.5,0.15,0.0,0.15
1.0,-0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.15,0.1,0.35,0.1
1.0,0.6,0.5,0.6
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.5,0.4,0.0,0.4
0.583333333333,0.416666666667,0.0833333333333,0.416666666667
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.3,1.0,0.2,1.0
0.75,-0.3125,0.25,0.3125
0.162962962963,0.0481481481481,0.337037037037,0.0481481481481
0.0,0.0,0.5,0.0
0.35,0.2,0.15,0.2
0.1,0.2,0.4,0.2
0.3,0.1,0.2,0.1
1.0,0.5,0.5,0.5
0.2,-0.15,0.3,0.15
0.75,-0.05,0.25,0.05
0.0,0.0,0.5,0.0
0.2,0.3,0.3,0.3
0.375,-0.125,0.125,0.125
0.0,0.0,0.5,0.0
0.4,-0.15,0.1,0.15
0.4,-0.2,0.1,0.2
0.535714285714,0.285714285714,0.0357142857143,0.285714285714
0.0,0.0,0.5,0.0
0.9,-0.6,0.4,0.6
0.5,0.5,0.0,0.5
0.5,-0.15,0.0,0.15
0.0,0.0,0.5,0.0
0.1,0.2,0.4,0.2
0.8,0.4,0.3,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,-0.8,0.5,0.8
0.5,0.5,0.0,0.5
0.1,0.0,0.4,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.522943722944,0.221645021645,0.0229437229437,0.221645021645
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
1.0,0.0,0.5,0.0
0.433333333333,-0.166666666667,0.0666666666667,0.166666666667
0.0,0.0,0.5,0.0
0.05,-0.2,0.45,0.2
0.65,0.35,0.15,0.35
0.0,0.1,0.5,0.1
1.0,-1.0,0.5,1.0
0.5,0.1,0.0,0.1
1.0,0.4,0.5,0.4
0.35,0.4,0.15,0.4
0.9,-0.5,0.4,0.5
0.366666666667,-0.075,0.133333333333,0.075
0.5,-0.35,0.0,0.35
0.5,0.0,0.0,0.0
0.2,-0.2,0.3,0.2
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.594444444444,0.122222222222,0.0944444444444,0.122222222222
1.0,0.5,0.5,0.5
0.477777777778,-0.427777777778,0.0222222222222,0.427777777778
0.0,0.0,0.5,0.0
1.0,1.0,0.5,1.0
0.625,0.425,0.125,0.425
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.125,0.0,0.375,0.0
0.5,-0.5,0.0,0.5
0.727272727273,0.0681818181818,0.227272727273,0.0681818181818
0.375,0.0,0.125,0.0
0.85,0.45,0.35,0.45
0.05,-0.2,0.45,0.2
0.5,0.25,0.0,0.25
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.55,0.0,0.05,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.583333333333,0.416666666667,0.0833333333333,0.416666666667
0.1,0.0,0.4,0.0
0.3,-0.2,0.2,0.2
1.0,1.0,0.5,1.0
0.5,0.5,0.0,0.5
1.0,0.5,0.5,0.5
0.65,0.35,0.15,0.35
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.357142857143,0.0,0.142857142857,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,-0.1,0.2,0.1
0.4,-0.2,0.1,0.2
0.55,-0.25,0.05,0.25
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.0,0.0,0.5,0.0
0.7,0.366666666667,0.2,0.366666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.9,0.9,0.4,0.9
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.25,0.25,0.25,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.666666666667,-0.333333333333,0.166666666667,0.333333333333
0.0,0.0,0.5,0.0
0.4,-0.15,0.1,0.15
0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
0.357142857143,0.0,0.142857142857,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.513636363636,0.221590909091,0.0136363636364,0.221590909091
0.3,0.2,0.2,0.2
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.441666666667,0.0,0.0583333333333,0.0
0.0,0.0,0.5,0.0
0.577777777778,-0.216666666667,0.0777777777778,0.216666666667
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,-0.8,0.5,0.8
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.4,-0.4,0.1,0.4
0.77,-0.17,0.27,0.17
0.2,0.3,0.3,0.3
1.0,0.25,0.5,0.25
0.7,-0.4,0.2,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.433333333333,-0.166666666667,0.0666666666667,0.166666666667
0.0,0.0,0.5,0.0
0.238888888889,0.166666666667,0.261111111111,0.166666666667
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.6,0.5,0.1,0.5
0.727272727273,0.318181818182,0.227272727273,0.318181818182
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.4,0.1,0.4
0.375,0.0,0.125,0.0
0.4,0.1,0.1,0.1
0.288888888889,-0.155555555556,0.211111111111,0.155555555556
0.9,-0.15,0.4,0.15
0.1,-0.05,0.4,0.05
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.4,0.05,0.1,0.05
0.0,0.0,0.5,0.0
0.15,0.1,0.35,0.1
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.25,0.25,0.25,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.8,0.1,0.8
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.35,0.225,0.15,0.225
1.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.566666666667,-0.0166666666667,0.0666666666667,0.0166666666667
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.35,0.35,0.15,0.35
0.0,0.0,0.5,0.0
0.516666666667,0.283333333333,0.0166666666667,0.283333333333
0.5,-0.0666666666667,0.0,0.0666666666667
0.0,0.0,0.5,0.0
0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
0.0,0.0,0.5,0.0
0.111111111111,0.0833333333333,0.388888888889,0.0833333333333
0.416666666667,0.0833333333333,0.0833333333333,0.0833333333333
0.0,0.0,0.5,0.0
0.2,0.1,0.3,0.1
0.4,-0.2,0.1,0.2
0.333333333333,0.25,0.166666666667,0.25
0.666666666667,-0.125,0.166666666667,0.125
0.9,0.9,0.4,0.9
0.0,0.0,0.5,0.0
0.8,-0.6,0.3,0.6
0.2,0.0787878787879,0.3,0.0787878787879
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.525,0.05,0.025,0.05
0.0,0.0,0.5,0.0
0.05,0.0,0.45,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.6,0.7,0.1,0.7
0.0,0.0,0.5,0.0
0.316666666667,0.225,0.183333333333,0.225
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.6875,-0.3125,0.1875,0.3125
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.527272727273,-0.148484848485,0.0272727272727,0.148484848485
0.283333333333,0.166666666667,0.216666666667,0.166666666667
0.5,0.0,0.0,0.0
0.95,0.4,0.45,0.4
0.0,0.0,0.5,0.0
0.65,0.35,0.15,0.35
0.317857142857,0.167857142857,0.182142857143,0.167857142857
0.125,0.0,0.375,0.0
0.5,0.15,0.0,0.15
0.333333333333,0.25,0.166666666667,0.25
0.45,0.0625,0.05,0.0625
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.727272727273,0.493181818182,0.227272727273,0.493181818182
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,0.5,0.5,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.7,-0.4,0.2,0.4
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.25,0.25,0.25,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.6875,-0.3125,0.1875,0.3125
0.0,0.0,0.5,0.0
0.583333333333,-0.0833333333333,0.0833333333333,0.0833333333333
0.0,0.0,0.5,0.0
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.7,0.225,0.2,0.225
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.333333333333,-0.166666666667,0.166666666667,0.166666666667
0.525,-0.334375,0.025,0.334375
0.375,-0.125,0.125,0.125
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.6,-0.3,0.1,0.3
1.0,0.0,0.5,0.0
0.55,0.1,0.05,0.1
0.2,0.3,0.3,0.3
0.8,0.4,0.3,0.4
1.0,0.0,0.5,0.0
0.333333333333,0.25,0.166666666667,0.25
0.0,0.0,0.5,0.0
0.125,0.0,0.375,0.0
0.0,0.0,0.5,0.0
0.4,-0.4,0.1,0.4
0.0,0.0,0.5,0.0
1.0,0.0,0.5,0.0
1.0,0.6,0.5,0.6
1.0,0.5,0.5,0.5
0.5,0.0208333333333,0.0,0.0208333333333
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.3,0.0,0.2,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,-0.2,0.5,0.2
0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.2,0.2,0.3,0.2
0.1,-0.1,0.4,0.1
0.0833333333333,0.1,0.416666666667,0.1
0.436111111111,0.130555555556,0.0638888888889,0.130555555556
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.125,0.0,0.375,0.0
1.0,0.5,0.5,0.5
0.49375,-0.09375,0.00625,0.09375
0.0,0.0,0.5,0.0
1.0,0.1,0.5,0.1
0.7,0.55,0.2,0.55
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,-0.25,0.1,0.25
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.5,-0.3,0.0,0.3
1.0,0.333333333333,0.5,0.333333333333
0.4,-0.25,0.1,0.25
0.283333333333,0.266666666667,0.216666666667,0.266666666667
0.0,0.0,0.5,0.0
0.0,0.3,0.5,0.3
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.0,0.0,0.5,0.0
0.8,0.4,0.3,0.4
0.0,0.0,0.5,0.0
0.533333333333,0.316666666667,0.0333333333333,0.316666666667
0.375,0.0,0.125,0.0
0.0,0.0,0.5,0.0
0.3,-0.5,0.2,0.5
0.5,0.5,0.0,0.5
0.75,0.25,0.25,0.25
0.4,-0.2,0.1,0.2
1.0,-0.6,0.5,0.6
0.0,0.0,0.5,0.0
0.0,-0.2,0.5,0.2
0.666666666667,-0.7,0.166666666667,0.7
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.2,0.1,0.3,0.1
0.0,0.0,0.5,0.0
0.466666666667,0.1,0.0333333333333,0.1
0.4,0.1,0.1,0.1
0.344444444444,-0.127777777778,0.155555555556,0.127777777778
0.125,0.0,0.375,0.0
0.55,0.2,0.05,0.2
0.333333333333,-0.2,0.166666666667,0.2
0.0,0.0,0.5,0.0
0.85,0.25,0.35,0.25
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.4,-0.1,0.1,0.1
0.95,0.75,0.45,0.75
0.0,0.0,0.5,0.0
0.458333333333,0.333333333333,0.0416666666667,0.333333333333
0.711111111111,0.444444444444,0.211111111111,0.444444444444
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.1,0.0,0.4,0.0
0.3,-0.15,0.2,0.15
1.0,-0.8,0.5,0.8
0.6,-0.3,0.1,0.3
0.0,0.0,0.5,0.0
0.2,0.1,0.3,0.1
0.54,0.16,0.04,0.16
0.0,0.0,0.5,0.0
0.1,0.2,0.4,0.2
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.4,0.8,0.1,0.8
0.391666666667,0.308333333333,0.108333333333,0.308333333333
0.0,0.0,0.5,0.0
0.75,0.5,0.25,0.5
0.125,0.125,0.375,0.125
0.5,0.0625,0.0,0.0625
0.833333333333,-0.0833333333333,0.333333333333,0.0833333333333
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
1.0,-0.8,0.5,0.8
0.5,0.5,0.0,0.5
0.4,0.8,0.1,0.8
0.0,0.0,0.5,0.0
0.0,0.0,0.5,0.0
0.454545454545,0.136363636364,0.0454545454545,0.136363636364
0.288888888889,-0.155555555556,0.211111111111,0.155555555556
0.5,0.5,0.0,0.5
0.0,0.0,0.5,0.0
0.5,0.5,0.0,0.5
0.733333333333,0.433333333333,0.233333333333,0.433333333333
0.75,0.8,0.25,0.8
0.0,0.3,0.5,0.3
